ncbiTaxID	Source_ID	Name	Strain	Temp	Superkingdom	Phylum	Class	Order	Family	Genus
29385	NCTC 7687	Staphylococcus saprophyticus subsp. saprophyticus	Parker IC-121	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
29385	NCTC 7688	Staphylococcus saprophyticus subsp. saprophyticus	Parker IC-122	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
29385	NCTC 7692	Staphylococcus saprophyticus subsp. saprophyticus	Parker IC-131	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 7718	Staphylococcus aureus	C 2	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 7727	Staphylococcus aureus	9 N Ra	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1272	NCTC 7729	Kocuria varians	37	37	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Kocuria
1275	NCTC 7738	Kocuria rosea	ATCC 9815	30	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Kocuria
1270	NCTC 7743	Micrococcus luteus	ATCC 10240	37	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus
1962641	NCTC 7744	Salmonella enterica subsp. enterica serotype birkenhead	7744 Col Sal 766/47 (JT 222) 6, 7:c:1, 6	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
1392	NCTC 7752	Bacillus anthracis	282	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
1392	NCTC 7753	Bacillus anthracis	1501	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
1377	NCTC 7764	Aerococcus viridans	MD 3	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus
1377	NCTC 7765	Aerococcus viridans	MD 4	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus
1377	NCTC 7766	Aerococcus viridans	MD 5	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus
287	NCTC 7771	Pseudomonas aeruginosa	Castellani strain 1	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
1377	NCTC 7777	Aerococcus viridans	MD 15	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus
478	NCTC 7784	Moraxella nonliquefaciens	37689	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella
1280	NCTC 7791	Staphylococcus aureus	Selbie 18	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
39831	NCTC 7799	Klebsiella pneumoniae subsp. rhinoscleromatis	BSI 36208	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
29385	NCTC 7802	Staphylococcus saprophyticus subsp. saprophyticus	BCH 13 (2555)	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1911	NCTC 7807	Streptomyces griseus	Maxted	30	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
654	NCTC 7810	Aeromonas veronii	Kulp P2	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
644	NCTC 7812	Aeromonas hydrophila	Speck	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
584	NCTC 7827	Proteus mirabilis	H X K	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus
593905	NCTC 7830	Salmonella enterica subsp. enterica serotype corvallis	7830 JT 235 8, 20:z4, z23:-	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
2564296	NCTC 7831	Salmonella enterica subsp. enterica serotype butantan	7831 (JT 237)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
1173569	NCTC 7832	Salmonella enterica subsp. enterica serotype nottingham	7832 Col Sal 1043/48 (JT 234) 16:d:e, n, z15	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
1151183	NCTC 7833	Salmonella enterica subsp. enterica serotype salford	JT 232 (Col Sal 737/48)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
2572720	NCTC 7834	Salmonella enterica subsp. enterica serotype colorado	7834 JT 236 6, 7:l, w:1, 5	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
2564783	NCTC 7836	Salmonella enterica subsp. enterica serotype menston	JT226	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
1717	NCTC 7838	Corynebacterium diphtheriae	DX 18	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1717	NCTC 7839	Corynebacterium diphtheriae	DX 19	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1717	NCTC 7840	Corynebacterium diphtheriae	DX 22	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1717	NCTC 7841	Corynebacterium diphtheriae	DX 24	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1717	NCTC 7842	Corynebacterium diphtheriae	MID-Durham	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1717	NCTC 7843	Corynebacterium diphtheriae	19470	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
470	NCTC 7844	Acinetobacter baumannii	Biol 1	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter
1334	NCTC 7855	Streptococcus dysgalactiae	H 64	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1280	NCTC 7856	Staphylococcus aureus	CN 491	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
729	NCTC 7857	Haemophilus parainfluenzae	Wound	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
1423	NCTC 7861	Bacillus subtilis	BAL	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
1305	NCTC 7863	Streptococcus sanguinis	7863	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1305	NCTC 7864	Streptococcus sanguinis	ATCC 10557	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1302	NCTC 7865	Streptococcus gordonii	ATCC 10558	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1302	NCTC 7868	Streptococcus gordonii	Challis	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1302	NCTC 7869	Streptococcus gordonii	Channon	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1302	NCTC 7870	Streptococcus gordonii	E 91/46	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1302	NCTC 7872	Streptococcus gordonii	3437/48	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1280	NCTC 7878	Staphylococcus aureus	Feline	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1725	NCTC 7883	Corynebacterium xerosis	Lewisham	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
623	NCTC 7885	Shigella flexneri	2531	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
913079	NCTC 7886	Salmonella enterica subsp. enterica serotype mississippi	7886 4171 13, 23:b:-	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
985762	NCTC 7887	Staphylococcus agnetis	Au 18 L	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
2564118	NCTC 7891	Salmonella enterica subsp. enterica serotype aequatoria	7891 JT 246 6, 7:z4, z23:e, n, z15	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
192954	NCTC 7892	Salmonella enterica subsp. enterica serotype mbandaka	JT 240	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
356544	NCTC 7893	Salmonella enterica subsp. enterica serotype tallahassee	JT 249	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
2564615	NCTC 7895	Salmonella enterica subsp. enterica serotype kibusi	7895 JT 245 28:r:e, n, x	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
1964834	NCTC 7899	Salmonella enterica subsp. enterica serotype canoga	7899 JT 248 (CN 4087) 3, 15, 34:g, s, t:-	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
65058	NCTC 7907	Corynebacterium ulcerans	EXE	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
65058	NCTC 7908	Corynebacterium ulcerans	6874	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
65058	NCTC 7909	Corynebacterium ulcerans	10034	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
65058	NCTC 7910	Corynebacterium ulcerans	20184	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
477	NCTC 7911	Moraxella lacunata	ATCC 17952	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella
40041	NCTC 7912	Streptococcus equi subsp. zooepidemicus	2104	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1280	NCTC 7913	Staphylococcus aureus	6103	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
303	NCTC 7914	Pseudomonas putida	7914 SX/30	30	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
1863	NCTC 7915	Dermatophilus congolensis	SFR	30	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Dermatophilaceae	Dermatophilus
29581	NCTC 7917	Janthinobacterium lividum	FBA No 2	22	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium
727	NCTC 7918	Haemophilus influenzae	Rosher 7284 (Bailey) Biotype II	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
562	NCTC 7921	Escherichia coli	2214	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 7922	Escherichia coli	2213	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 7923	Escherichia coli	2215	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
624	NCTC 7924	Shigella sonnei	2212	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella
562	NCTC 7925	Escherichia coli	120	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 7926	Escherichia coli	589	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 7927	Escherichia coli	2378	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 7928	Escherichia coli	3479	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
1725	NCTC 7929	Corynebacterium xerosis	490505	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1284	NCTC 7944	Staphylococcus hyicus subsp. hyicus	Aerosols strain	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1280	NCTC 7972	Staphylococcus aureus	Goat	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1639	NCTC 7973	Listeria monocytogenes	58 xxiii	37	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Listeria
1639	NCTC 7974	Listeria monocytogenes	B. Ch-G	37	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Listeria
28090	NCTC 7976	Acinetobacter lwoffii	Wheatley	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter
1334	NCTC 7982	Streptococcus dysgalactiae	45	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
477	NCTC 7985	Moraxella lacunata	260	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella
477	NCTC 7986	Moraxella lacunata	4238	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella
1280	NCTC 7988	Staphylococcus aureus	Cat	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
28035	NCTC 7990	Staphylococcus lugdunensis	Kelly	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
1648	NCTC 7999	Erysipelothrix rhusiopathiae	Rouget	37	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix
90370	NCTC 8001	Salmonella enterica subsp. enterica serotype typhi	Kasauli TH	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
54388	NCTC 8002	Salmonella enterica subsp. enterica serotype paratyphi a	Kasauli AH	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
562	NCTC 8003	Escherichia coli	R 411	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
1280	NCTC 8004	Staphylococcus aureus	E 755	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
562	NCTC 8007	Escherichia coli	D 433	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 8008	Escherichia coli	D 2101	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 8009	Escherichia coli	D 898	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
54388	NCTC 8010	Salmonella enterica subsp. enterica serotype paratyphi a	E 37	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
82996	NCTC 8015	Serratia plymuthica	Parker	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
28450	NCTC 8016	Burkholderia pseudomallei	AHS 1	37	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
1311	NCTC 8017	Streptococcus agalactiae	MK 104 P	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 8020	Streptococcus agalactiae	MK 104 C	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
666	NCTC 8021	Vibrio cholerae	3	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
1303	NCTC 8029	Streptococcus oralis	1360/48	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
28037	NCTC 8031	Streptococcus mitis	3415/48	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
28037	NCTC 8033	Streptococcus mitis	3957(2)/48	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1396	NCTC 8035	Bacillus cereus	Lederle No 5	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
235	NCTC 8038	Brucella abortus	S 19	37	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Brucella
666	NCTC 8039	Vibrio cholerae	Cairo IaI	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
666	NCTC 8040	Vibrio cholerae	726/575	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
666	NCTC 8041	Vibrio cholerae	757	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
666	NCTC 8042	Vibrio cholerae non 0:1	Nanking 32/124	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
1659	NCTC 8047	Actinomyces israelii	Bishop	37	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces
644	NCTC 8049	Aeromonas hydrophila	BPE 143	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
666	NCTC 8050	Vibrio cholerae	Calcutta	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
57045	NCTC 8053	Salmonella enterica subsp. enterica serotype paratyphi c	9 H	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
57045	NCTC 8054	Salmonella enterica subsp. enterica serotype paratyphi c	Hayes O	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
126385	NCTC 8055	Providencia alcalifaciens	EEB	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia
126385	NCTC 8056	Providencia alcalifaciens	16112	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia
126385	NCTC 8057	Providencia alcalifaciens	2634	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia
287	NCTC 8058	Pseudomonas aeruginosa	U 21 (6)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
287	NCTC 8060	Pseudomonas aeruginosa	U 21 (1)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
1513	NCTC 8065	Clostridium tetani	Toms	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
1255	NCTC 8066	Pediococcus pentosaceus	F 166	30	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus
47884	NCTC 8067	Pseudomonas taetrolens	ATCC 4683	30	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
46679	NCTC 8068	Pseudomonas mucidolens	Burns 37	30	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
46867	NCTC 8070	Clostridium chauvoei	G 1	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
747	NCTC 8080	Pasteurella multocida	H	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella
472	NCTC 8102	Acinetobacter sp.	A 267	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter
569	NCTC 8105	Hafnia alvei	32011	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
569	NCTC 8106	Hafnia alvei	32611	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
569	NCTC 8107	Hafnia alvei	26311	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
569	NCTC 8108	Hafnia alvei	70811	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
569	NCTC 8109	Hafnia alvei	56211	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
569	NCTC 8110	Hafnia alvei	44311	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
569	NCTC 8111	Hafnia alvei	63511	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
569	NCTC 8112	Hafnia alvei	68411	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia
158850	NCTC 8113	Providencia rustigianii	1721	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia
53345	NCTC 8129	Enterococcus durans	Hirsch 613	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
53345	NCTC 8130	Enterococcus durans	Roquefort Cheese I. 1	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
1351	NCTC 8131	Enterococcus faecalis	MES D 55	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
1351	NCTC 8132	Enterococcus faecalis	8 GB 37	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
53354	NCTC 8133	Streptococcus gallolyticus subsp. gallolyticus	BR 7	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
197575	NCTC 8134	Haemophilus aegyptius	128 a	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
725	NCTC 8135	Haemophilus influenzae biotype aegyptius	181 a	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
562	NCTC 8136	Escherichia coli	Elford C 36	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
1335	NCTC 8140	Streptococcus bovis	Rosalie 20	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1122936	NCTC 8141	Pasteurella pneumotropica	M 8. 19. 48	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Rodentibacter
727	NCTC 8143	Haemophilus influenzae	680 Biotype II	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
1954179	NCTC 8146	Salmonella enterica subsp. enterica serotype jerusalem	K 280	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
1173558	NCTC 8147	Salmonella enterica subsp. enterica serotype tinda	8147 K 267 1, 4, 12, 27:a:e, n, z15	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
59201	NCTC 8148	Salmonella enterica subsp. enterica serotype sanga	8148 K 283 (8):b:1, 7	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
59201	NCTC 8149	Salmonella enterica subsp. enterica serotype leopoldville	8149 K 274 6, 7:b:z6	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
